path,domain,task,steps
/home/junho/data/dataset/coin/videos/179/VO49rhXzhk4.mp4,6,179,"['32', '32', '33']"
/home/junho/data/dataset/coin/videos/171/HKJo82RF_iE.mp4,9,171,"['267', '268', '269']"
/home/junho/data/dataset/coin/videos/88/i7y_ROyO3jY.mp4,9,88,"['484', '485', '486']"
/home/junho/data/dataset/coin/videos/145/XvskCot9Xwk.mp4,4,145,"['589', '590', '591', '592']"
/home/junho/data/dataset/coin/videos/29/6SM6dtDz-KE.mp4,10,29,"['257', '258', '257', '258', '257', '258']"
/home/junho/data/dataset/coin/videos/147/WmxSPAmBMnw.mp4,5,147,"['131', '132']"
/home/junho/data/dataset/coin/videos/165/F1An3gfHxvo.mp4,6,165,"['670', '671', '672', '670', '672']"
/home/junho/data/dataset/coin/videos/66/oJr8DV4BnMs.mp4,1,66,"['336', '338', '339']"
/home/junho/data/dataset/coin/videos/127/MhcYZULgbOU.mp4,1,127,"['491', '492', '491', '492', '491', '492']"
/home/junho/data/dataset/coin/videos/137/5HqsBytxRq0.mp4,4,137,"['393', '395']"
/home/junho/data/dataset/coin/videos/104/MdAIwAE0CwM.mp4,3,104,"['91', '92']"
/home/junho/data/dataset/coin/videos/85/t7GOROs6y8I.mp4,9,85,"['2', '1', '3', '4']"
/home/junho/data/dataset/coin/videos/25/9z3AidHqEDg.mp4,11,25,"['46', '49']"
/home/junho/data/dataset/coin/videos/34/bXA0p8MbT30.mp4,11,34,"['360', '362']"
/home/junho/data/dataset/coin/videos/95/XIhj52gau-A.mp4,8,95,"['102', '101', '104']"
/home/junho/data/dataset/coin/videos/102/Xwc_-huvJWs.mp4,3,102,"['757', '758', '757', '756', '758', '759', '757']"
/home/junho/data/dataset/coin/videos/58/yRIPh06NFLk.mp4,3,58,"['120', '121', '122', '123']"
/home/junho/data/dataset/coin/videos/161/alslKCDh4ng.mp4,1,161,"['567', '568', '569']"
/home/junho/data/dataset/coin/videos/84/AUA9qdIAIVE.mp4,8,84,"['680', '681', '680', '681']"
/home/junho/data/dataset/coin/videos/87/eKJ77tbAxCk.mp4,8,87,"['764', '765', '765', '765', '766']"
/home/junho/data/dataset/coin/videos/91/gyqBFl1b214.mp4,8,91,"['265', '266']"
/home/junho/data/dataset/coin/videos/156/9eYaLek9hKg.mp4,7,156,"['582', '579']"
/home/junho/data/dataset/coin/videos/1/Q6mQ2rjWycw.mp4,6,1,"['460', '461', '462', '463', '464']"
/home/junho/data/dataset/coin/videos/7/6lFJoUL8hbY.mp4,1,7,"['116', '119']"
/home/junho/data/dataset/coin/videos/47/htH5LBHEZRI.mp4,6,47,"['304', '306']"
/home/junho/data/dataset/coin/videos/4/zYUo59uj4Bw.mp4,5,4,"['612', '613']"
/home/junho/data/dataset/coin/videos/147/GEulPz4TyvU.mp4,5,147,"['129', '130', '131']"
/home/junho/data/dataset/coin/videos/39/Fjg8yle4TIQ.mp4,6,39,"['469', '472', '469', '478', '472']"
/home/junho/data/dataset/coin/videos/95/dSK3h8OlFzs.mp4,8,95,"['102', '102', '103', '104']"
/home/junho/data/dataset/coin/videos/41/93BfbHOEKSM.mp4,4,41,"['586', '587', '586', '586', '587']"
/home/junho/data/dataset/coin/videos/104/yf5TAlAl8bw.mp4,3,104,"['91', '92']"
/home/junho/data/dataset/coin/videos/7/OdCNs7nFw60.mp4,1,7,"['115', '116', '117', '119']"
/home/junho/data/dataset/coin/videos/40/PwDRxPWUJWM.mp4,0,40,"['718', '719', '718', '719']"
/home/junho/data/dataset/coin/videos/137/rG-i9_tqa3k.mp4,4,137,"['392', '393', '395', '396']"
/home/junho/data/dataset/coin/videos/171/Pecoog5Gyfo.mp4,9,171,"['267', '268', '269']"
/home/junho/data/dataset/coin/videos/167/c3tXhPSttmI.mp4,1,167,"['110', '113']"
/home/junho/data/dataset/coin/videos/100/p7uciURYjvI.mp4,8,100,"['310', '309', '310', '309', '310', '312', '310', '310']"
/home/junho/data/dataset/coin/videos/0/wEho0LmIv3k.mp4,6,0,"['68', '67', '68', '67', '68', '67', '68', '67', '68']"
/home/junho/data/dataset/coin/videos/133/s82CvLH_uvg.mp4,5,133,"['418', '419', '420', '418']"
/home/junho/data/dataset/coin/videos/16/mgAOtiJe9qE.mp4,1,16,"['232', '234', '237', '238']"
/home/junho/data/dataset/coin/videos/76/AKTHC1DFqkg.mp4,10,76,"['494', '495', '496']"
/home/junho/data/dataset/coin/videos/163/j1IBYlpeISA.mp4,4,163,"['520', '521']"
/home/junho/data/dataset/coin/videos/10/AglP4czfbT4.mp4,9,10,"['548', '549', '551', '551']"
/home/junho/data/dataset/coin/videos/145/Idgshs-0TII.mp4,4,145,"['589', '590', '591', '592']"
/home/junho/data/dataset/coin/videos/53/VitfGSwEm0M.mp4,9,53,"['552', '553', '554', '555', '556', '557', '558']"
/home/junho/data/dataset/coin/videos/30/Yb3ywY-sB08.mp4,7,30,"['341', '342']"
/home/junho/data/dataset/coin/videos/148/1BpD0tWm0_E.mp4,3,148,"['250', '251', '252', '253', '254', '255', '256']"
/home/junho/data/dataset/coin/videos/114/T1lUPp21P-A.mp4,7,114,"['221', '222', '222', '223', '224']"
/home/junho/data/dataset/coin/videos/115/bUdBM50eni8.mp4,2,115,"['176', '178', '176', '178', '176', '178', '177', '176', '178', '176', '178']"
/home/junho/data/dataset/coin/videos/67/ucWkMwvgjoo.mp4,4,67,"['357', '359']"
/home/junho/data/dataset/coin/videos/115/pLlk2ahyNgs.mp4,2,115,"['176', '178', '176', '178']"
/home/junho/data/dataset/coin/videos/48/P3KIe5F5i7g.mp4,6,48,"['666', '667', '669']"
/home/junho/data/dataset/coin/videos/79/emrP2425TQU.mp4,9,79,"['22', '24']"
/home/junho/data/dataset/coin/videos/125/aDuGUiw2MQI.mp4,3,125,"['648', '649', '650']"
/home/junho/data/dataset/coin/videos/25/bg6_o6P1WP8.mp4,11,25,"['46', '47', '50', '47', '50']"
/home/junho/data/dataset/coin/videos/159/uzN0rSiHWdY.mp4,7,159,"['389', '390', '391']"
/home/junho/data/dataset/coin/videos/150/9cg9E2Nx1k4.mp4,8,150,"['11', '11', '11', '12', '14']"
/home/junho/data/dataset/coin/videos/159/3osfTuv-x44.mp4,7,159,"['389', '390']"
/home/junho/data/dataset/coin/videos/61/_Fm8NYPDQI4.mp4,0,61,"['673', '674', '675']"
/home/junho/data/dataset/coin/videos/92/0rKV5Ip5nHs.mp4,9,92,"['25', '26']"
/home/junho/data/dataset/coin/videos/69/_RastZm-qZY.mp4,4,69,"['332', '333', '334']"
/home/junho/data/dataset/coin/videos/84/myGdWFNw7JA.mp4,8,84,"['680', '680', '681', '680', '681', '680', '681', '680', '681', '680', '681']"
/home/junho/data/dataset/coin/videos/118/jGb6j4uyjOE.mp4,6,118,"['291', '289', '291']"
/home/junho/data/dataset/coin/videos/14/7JHN_fKa-n0.mp4,2,14,"['725', '726', '727']"
/home/junho/data/dataset/coin/videos/89/efnHOsT7k9s.mp4,9,89,"['38', '39', '39', '40', '39']"
/home/junho/data/dataset/coin/videos/8/IpdTeGPruFA.mp4,0,8,"['676', '677', '678', '679']"
/home/junho/data/dataset/coin/videos/141/nZcn0axMKM0.mp4,3,141,"['532', '533', '534']"
/home/junho/data/dataset/coin/videos/164/yiT8Z11rkMY.mp4,0,164,"['660', '662']"
/home/junho/data/dataset/coin/videos/80/F_x9r-r4r5E.mp4,6,80,"['322', '321', '323']"
/home/junho/data/dataset/coin/videos/31/cdsYSg3jm7A.mp4,2,31,"['225', '227', '226', '228']"
/home/junho/data/dataset/coin/videos/85/8jUf3bCyMSw.mp4,9,85,"['2', '3', '4', '6']"
/home/junho/data/dataset/coin/videos/145/_FXvOXJrEoY.mp4,4,145,"['589', '590', '591', '592']"
/home/junho/data/dataset/coin/videos/137/cULEhFIECI4.mp4,4,137,"['392', '396', '397']"
/home/junho/data/dataset/coin/videos/161/b5QmEx7nlWo.mp4,1,161,"['567', '568']"
/home/junho/data/dataset/coin/videos/53/z4rCfl5EWvg.mp4,9,53,"['552', '553', '554', '554', '556']"
/home/junho/data/dataset/coin/videos/92/aA9NPLOCQ4Q.mp4,9,92,"['25', '29', '28', '29']"
/home/junho/data/dataset/coin/videos/95/nRtHlenRnIQ.mp4,8,95,"['102', '101', '103', '104']"
/home/junho/data/dataset/coin/videos/155/qmP13Q6WMP0.mp4,9,155,"['365', '368', '365', '366']"
/home/junho/data/dataset/coin/videos/131/DdZMKRTW0gA.mp4,3,131,"['212', '216']"
/home/junho/data/dataset/coin/videos/84/G_ipADiY1Yg.mp4,8,84,"['681', '680', '681', '682']"
/home/junho/data/dataset/coin/videos/112/8iORNTH7MVA.mp4,0,112,"['453', '451', '453']"
/home/junho/data/dataset/coin/videos/141/PyDMx39d3_I.mp4,3,141,"['532', '533', '534']"
/home/junho/data/dataset/coin/videos/120/OZBjA0Fxx8Q.mp4,1,120,"['246', '247', '248']"
/home/junho/data/dataset/coin/videos/43/2wUTz8uLYVk.mp4,2,43,"['443', '443', '447', '447']"
/home/junho/data/dataset/coin/videos/140/DanNqBpbfzc.mp4,4,140,"['696', '698']"
/home/junho/data/dataset/coin/videos/51/cqhpY5_IPJA.mp4,8,51,"['194', '195', '194', '196']"
/home/junho/data/dataset/coin/videos/95/rp_yk7TAv00.mp4,8,95,"['103', '102', '104']"
/home/junho/data/dataset/coin/videos/18/yfNsjzN8lPc.mp4,4,18,"['608', '609', '610', '611']"
/home/junho/data/dataset/coin/videos/112/QEXCCI3XZNA.mp4,0,112,"['451', '453']"
/home/junho/data/dataset/coin/videos/33/G65at6rkmQY.mp4,7,33,"['637', '638', '638', '639', '637', '638', '639']"
/home/junho/data/dataset/coin/videos/83/CMr5Yt-63c4.mp4,9,83,"['203', '204', '205', '206']"
/home/junho/data/dataset/coin/videos/23/z5z3MiJMCM0.mp4,9,23,"['706', '708', '706', '706', '708']"
/home/junho/data/dataset/coin/videos/25/eKev3irEW7s.mp4,11,25,"['46', '49']"
/home/junho/data/dataset/coin/videos/48/75Xr5SSwk3Q.mp4,6,48,"['666', '667']"
/home/junho/data/dataset/coin/videos/77/9NuyT5ZBX2k.mp4,5,77,"['398', '399', '400', '399']"
/home/junho/data/dataset/coin/videos/80/AiSnsI-0mcw.mp4,6,80,"['323', '323', '320']"
/home/junho/data/dataset/coin/videos/42/ZY52WnRlvoY.mp4,11,42,"['516', '517', '518', '517', '518']"
/home/junho/data/dataset/coin/videos/97/LfkkMRQ5yTo.mp4,3,97,"['615', '616', '616']"
/home/junho/data/dataset/coin/videos/25/Lh4CEEx-M88.mp4,11,25,"['47', '49', '50']"
/home/junho/data/dataset/coin/videos/170/J3UrokcEWWo.mp4,3,170,"['429', '431', '432', '433']"
/home/junho/data/dataset/coin/videos/43/Q4FQd4f8YIo.mp4,2,43,"['443', '446', '447', '446', '447']"
/home/junho/data/dataset/coin/videos/50/pXnjtdBU9pY.mp4,8,50,"['293', '294']"
/home/junho/data/dataset/coin/videos/93/9WtWKrQ79kc.mp4,9,93,"['522', '524', '525', '526']"
/home/junho/data/dataset/coin/videos/157/ek2skgw2Wqs.mp4,5,157,"['501', '502', '502', '502', '503']"
/home/junho/data/dataset/coin/videos/102/Tc58PzlixKM.mp4,3,102,"['757', '756', '758', '759']"
/home/junho/data/dataset/coin/videos/30/aAwSH0yfPAI.mp4,7,30,"['341', '342']"
/home/junho/data/dataset/coin/videos/98/Cd7a7I-R_D8.mp4,11,98,"['124', '125', '126', '127']"
/home/junho/data/dataset/coin/videos/61/mAg0iKD0gVo.mp4,0,61,"['673', '674', '675']"
/home/junho/data/dataset/coin/videos/140/th7m9S0VPjs.mp4,4,140,"['696', '698']"
/home/junho/data/dataset/coin/videos/159/EIJ9hwBD-_g.mp4,7,159,"['389', '390', '391']"
/home/junho/data/dataset/coin/videos/49/MOM60_ZxuYc.mp4,8,49,"['157', '158', '157', '158', '159', '160']"
/home/junho/data/dataset/coin/videos/47/kWru6erd4fg.mp4,6,47,"['304', '306']"
/home/junho/data/dataset/coin/videos/57/VvJflBfb31o.mp4,1,57,"['41', '45']"
/home/junho/data/dataset/coin/videos/142/MuR_TL9lxjY.mp4,3,142,"['542', '543', '544']"
/home/junho/data/dataset/coin/videos/148/BrSjEcluPbw.mp4,3,148,"['250', '251', '252', '253', '254', '255', '256']"
/home/junho/data/dataset/coin/videos/152/y4zv5n-ce_M.mp4,4,152,"['93', '94', '95']"
/home/junho/data/dataset/coin/videos/30/0OsP1icacOY.mp4,7,30,"['341', '343', '342', '343']"
/home/junho/data/dataset/coin/videos/7/1orUoZ_oO7g.mp4,1,7,"['114', '117']"
/home/junho/data/dataset/coin/videos/110/39uxyhMy6K4.mp4,1,110,"['690', '689']"
/home/junho/data/dataset/coin/videos/22/ovF2ntTVjaU.mp4,9,22,"['107', '105', '108', '106', '108', '106']"
/home/junho/data/dataset/coin/videos/58/ZTmXoem6mYM.mp4,3,58,"['120', '121', '122', '123']"
/home/junho/data/dataset/coin/videos/22/OU5KAGRyevI.mp4,9,22,"['108', '107', '106', '108']"
/home/junho/data/dataset/coin/videos/107/qVXAnwmcWdA.mp4,11,107,"['297', '298']"
/home/junho/data/dataset/coin/videos/125/QpQ_OQdb_To.mp4,3,125,"['648', '649', '650']"
/home/junho/data/dataset/coin/videos/24/yaSwMJh4Rn8.mp4,11,24,"['299', '300', '301', '300']"
/home/junho/data/dataset/coin/videos/15/92Eg5sFPWHU.mp4,3,15,"['80', '81', '81', '82']"
/home/junho/data/dataset/coin/videos/92/9S2ARmxV3YQ.mp4,9,92,"['25', '27']"
/home/junho/data/dataset/coin/videos/66/UqysjXDzrK0.mp4,1,66,"['336', '338', '339']"
/home/junho/data/dataset/coin/videos/18/CFHgtRrkbT0.mp4,4,18,"['608', '610', '609', '610', '609', '610', '611']"
/home/junho/data/dataset/coin/videos/145/MUbYKqw-yrk.mp4,4,145,"['589', '590', '590', '590', '590', '591', '591', '591', '592']"
/home/junho/data/dataset/coin/videos/25/Y54geWUZ3ik.mp4,11,25,"['47', '48', '49']"
/home/junho/data/dataset/coin/videos/47/FbJSy3V14po.mp4,6,47,"['305', '304', '306']"
/home/junho/data/dataset/coin/videos/146/ouwquLHoV8w.mp4,4,146,"['369', '370', '371']"
/home/junho/data/dataset/coin/videos/136/pp8Yi_SB5ME.mp4,5,136,"['632', '634', '635']"
/home/junho/data/dataset/coin/videos/57/1hCYcL2E_ds.mp4,1,57,"['41', '45']"
/home/junho/data/dataset/coin/videos/82/3F4jo_WpoGw.mp4,8,82,"['751', '753', '754', '754']"
/home/junho/data/dataset/coin/videos/101/e743HCkxfks.mp4,3,101,"['744', '744', '745', '746', '747', '749', '750']"
/home/junho/data/dataset/coin/videos/65/DrCxVa1H5e0.mp4,5,65,"['629', '631']"
/home/junho/data/dataset/coin/videos/141/QvrF7WmDRFE.mp4,3,141,"['532', '533', '534']"
/home/junho/data/dataset/coin/videos/37/Fdlw53GRBjA.mp4,7,37,"['328', '330']"
/home/junho/data/dataset/coin/videos/36/xO19jdGT7N8.mp4,10,36,"['71', '72', '73']"
/home/junho/data/dataset/coin/videos/168/nXSLpxsXlrw.mp4,9,168,"['217', '218', '219', '220']"
/home/junho/data/dataset/coin/videos/145/6RMRw1QaZGk.mp4,4,145,"['589', '590', '590', '590', '591', '591', '592']"
/home/junho/data/dataset/coin/videos/171/COfE95A5VWM.mp4,9,171,"['267', '268', '269']"
/home/junho/data/dataset/coin/videos/157/5Ydzho6_if8.mp4,5,157,"['501', '502', '502', '503']"
/home/junho/data/dataset/coin/videos/158/JxJQU6MWWAM.mp4,1,158,"['284', '283', '284', '283', '284']"
/home/junho/data/dataset/coin/videos/105/P1pBrhANTVo.mp4,2,105,"['180', '181']"
/home/junho/data/dataset/coin/videos/88/hKr0Z91EOak.mp4,9,88,"['484', '485', '486']"
/home/junho/data/dataset/coin/videos/26/sHlEIedvU1c.mp4,11,26,"['528', '530', '529', '528', '529', '528', '530']"
/home/junho/data/dataset/coin/videos/118/MzmSFocMdJk.mp4,6,118,"['289', '289', '290', '290', '290', '291']"
/home/junho/data/dataset/coin/videos/140/cwD7W6v5zMQ.mp4,4,140,"['696', '698']"
/home/junho/data/dataset/coin/videos/20/aQqYOKJTwWA.mp4,11,20,"['208', '209', '207', '211', '208']"
/home/junho/data/dataset/coin/videos/175/LzrGY477qAE.mp4,0,175,"['510', '511', '509', '512']"
/home/junho/data/dataset/coin/videos/177/mnTdcsHzAJQ.mp4,10,177,"['287', '286']"
/home/junho/data/dataset/coin/videos/137/Mm73og9SC7I.mp4,4,137,"['392', '393', '395', '396']"
/home/junho/data/dataset/coin/videos/75/Cvv_-qvPzW0.mp4,11,75,"['174', '172']"
/home/junho/data/dataset/coin/videos/64/TpB9aDsFRf0.mp4,9,64,"['497', '498', '500']"
/home/junho/data/dataset/coin/videos/91/FwReoq3_Uis.mp4,8,91,"['265', '266', '265']"
/home/junho/data/dataset/coin/videos/10/WFZhOz8gQbA.mp4,9,10,"['549', '551']"
/home/junho/data/dataset/coin/videos/168/teAWywo3V9A.mp4,9,168,"['219', '220']"
/home/junho/data/dataset/coin/videos/54/PQ-qpoPeqM0.mp4,1,54,"['401', '402', '402']"
/home/junho/data/dataset/coin/videos/118/1iBQXJye8wI.mp4,6,118,"['290', '291']"
/home/junho/data/dataset/coin/videos/168/syx4yrqdnxU.mp4,9,168,"['217', '218', '219', '220']"
/home/junho/data/dataset/coin/videos/20/CJjMubHoly0.mp4,11,20,"['209', '207', '208', '210', '208']"
/home/junho/data/dataset/coin/videos/139/lBOTTmqNF_Y.mp4,4,139,"['376', '380']"
/home/junho/data/dataset/coin/videos/67/HwsprBsZghQ.mp4,4,67,"['353', '354', '355', '356', '359', '359']"
/home/junho/data/dataset/coin/videos/91/vPmMb42q16g.mp4,8,91,"['265', '266']"
/home/junho/data/dataset/coin/videos/122/LR0spZxP_JQ.mp4,0,122,"['325', '326', '327']"
/home/junho/data/dataset/coin/videos/17/WU4xdvl6wcQ.mp4,2,17,"['276', '277', '277', '277', '277']"
/home/junho/data/dataset/coin/videos/130/nSU_ary56dA.mp4,4,130,"['720', '721', '722', '723']"
/home/junho/data/dataset/coin/videos/107/UjzsMBkzAJ8.mp4,11,107,"['297', '298']"
/home/junho/data/dataset/coin/videos/137/Y0td1SWao2c.mp4,4,137,"['392', '393', '395', '396']"
/home/junho/data/dataset/coin/videos/39/U46dRkwul2U.mp4,6,39,"['474', '472', '472', '470']"
/home/junho/data/dataset/coin/videos/93/3j0qLDNHSsU.mp4,9,93,"['524', '524', '526']"
/home/junho/data/dataset/coin/videos/136/mUctOZf4agM.mp4,5,136,"['634', '635', '635', '636']"
/home/junho/data/dataset/coin/videos/27/oyT-cd4XBtA.mp4,11,27,"['646', '646', '647']"
/home/junho/data/dataset/coin/videos/157/eFNB6ATqDwE.mp4,5,157,"['501', '502', '503']"
/home/junho/data/dataset/coin/videos/17/ANDeQ-yuNs0.mp4,2,17,"['276', '277', '276', '277']"
/home/junho/data/dataset/coin/videos/37/P--OHtwT2Fw.mp4,7,37,"['328', '328', '329', '330']"
/home/junho/data/dataset/coin/videos/17/hW0d9bBzUao.mp4,2,17,"['275', '276', '277']"
/home/junho/data/dataset/coin/videos/160/5lwCeNki6a8.mp4,10,160,"['167', '167', '167', '168', '168', '168']"
/home/junho/data/dataset/coin/videos/150/LfggAI_EaCY.mp4,8,150,"['11', '12', '14', '12']"
/home/junho/data/dataset/coin/videos/91/SVx8pJCtQUg.mp4,8,91,"['265', '266', '265', '266', '265', '266']"
/home/junho/data/dataset/coin/videos/67/4yCpX__Mlok.mp4,4,67,"['358', '358', '359', '359']"
/home/junho/data/dataset/coin/videos/128/RwJm1ozoToI.mp4,4,128,"['76', '77']"
/home/junho/data/dataset/coin/videos/141/szcAfzoHPlw.mp4,3,141,"['532', '533', '534', '532', '533', '534']"
/home/junho/data/dataset/coin/videos/32/V_nrca5yuy4.mp4,7,32,"['605', '607']"
/home/junho/data/dataset/coin/videos/111/ibwBr3b0hus.mp4,0,111,"['624', '625', '626', '627']"
/home/junho/data/dataset/coin/videos/1/uGhd1Obf7qY.mp4,6,1,"['461', '462', '463', '464', '461', '462', '463']"
/home/junho/data/dataset/coin/videos/84/FWiQHGyXLQI.mp4,8,84,"['680', '681', '680', '681', '680', '681', '680', '681', '680', '681', '682', '683']"
/home/junho/data/dataset/coin/videos/121/K-a36PqpUxM.mp4,11,121,"['138', '139', '140', '141']"
/home/junho/data/dataset/coin/videos/81/k5oDdLIRdng.mp4,2,81,"['52', '52', '51', '52']"
/home/junho/data/dataset/coin/videos/21/7xRt3lP8mp0.mp4,11,21,"['594', '595', '596', '596']"
/home/junho/data/dataset/coin/videos/42/Wdz4thQsnkU.mp4,11,42,"['516', '517', '518', '516', '517', '518', '517', '517']"
/home/junho/data/dataset/coin/videos/102/9E6trLxqdAg.mp4,3,102,"['757', '758', '759']"
/home/junho/data/dataset/coin/videos/77/Kz1G4qGbRAo.mp4,5,77,"['400', '398', '400']"
/home/junho/data/dataset/coin/videos/112/Bk-DzEUeTaY.mp4,0,112,"['450', '449', '452', '453', '453', '453']"
/home/junho/data/dataset/coin/videos/12/JIVhgnEDpGQ.mp4,1,12,"['684', '685', '686', '687', '688']"
/home/junho/data/dataset/coin/videos/58/GBYsaBWXy4U.mp4,3,58,"['120', '120', '121', '122', '123']"
/home/junho/data/dataset/coin/videos/76/mEA6afLVU5Q.mp4,10,76,"['494', '495', '496']"
/home/junho/data/dataset/coin/videos/72/ANcMVRtVezs.mp4,5,72,"['412', '413', '414']"
/home/junho/data/dataset/coin/videos/128/uTAThOQn9n0.mp4,4,128,"['75', '76', '77', '78']"
/home/junho/data/dataset/coin/videos/166/dQL1VEXkwQE.mp4,0,166,"['230', '231']"
/home/junho/data/dataset/coin/videos/11/O5zFka8hOyA.mp4,1,11,"['714', '716', '716']"
/home/junho/data/dataset/coin/videos/107/jpDgk9fx9w0.mp4,11,107,"['297', '298']"
/home/junho/data/dataset/coin/videos/13/Cug4RGRCbCs.mp4,1,13,"['259', '260', '261', '263']"
/home/junho/data/dataset/coin/videos/0/jqmAcodplgg.mp4,6,0,"['66', '68']"
/home/junho/data/dataset/coin/videos/79/1FeLGq-NKbY.mp4,9,79,"['22', '23']"
/home/junho/data/dataset/coin/videos/137/KcSdFpsV6LM.mp4,4,137,"['392', '393', '395', '396']"
/home/junho/data/dataset/coin/videos/52/HYfF0X5JPLA.mp4,2,52,"['382', '383']"
/home/junho/data/dataset/coin/videos/45/yUFd1ojhHhA.mp4,3,45,"['34', '35', '36', '35']"
/home/junho/data/dataset/coin/videos/140/xnH_K5FvRec.mp4,4,140,"['697', '696', '698']"
/home/junho/data/dataset/coin/videos/110/6bG4smUY0b4.mp4,1,110,"['689', '690', '691']"
/home/junho/data/dataset/coin/videos/46/oHRJRlajuWc.mp4,3,46,"['314', '315', '313', '316', '317', '318']"
/home/junho/data/dataset/coin/videos/145/TdVUD5EtBSY.mp4,4,145,"['589', '590', '591', '591', '592', '592']"
/home/junho/data/dataset/coin/videos/35/2nEIA1I5PTc.mp4,2,35,"['345', '346', '347', '347', '347']"
/home/junho/data/dataset/coin/videos/131/yeXYTBnOil4.mp4,3,131,"['212', '216']"
/home/junho/data/dataset/coin/videos/116/iEoZSYCbocE.mp4,10,116,"['373', '374', '375', '373', '374', '375']"
/home/junho/data/dataset/coin/videos/125/8sEOLiXi0Ms.mp4,3,125,"['648', '649', '650']"
/home/junho/data/dataset/coin/videos/60/BaaNvaaebwY.mp4,0,60,"['598', '600', '599', '600']"
/home/junho/data/dataset/coin/videos/18/_jwW-HeyE7U.mp4,4,18,"['608', '609', '610', '611']"
/home/junho/data/dataset/coin/videos/56/oxx4ngo1AGQ.mp4,11,56,"['135', '135', '136']"
/home/junho/data/dataset/coin/videos/86/7wj0WkGem3I.mp4,8,86,"['62', '63']"
/home/junho/data/dataset/coin/videos/84/TmfYxdX9ZWU.mp4,8,84,"['680', '681', '680', '681']"
/home/junho/data/dataset/coin/videos/168/5HLDOGNnIRM.mp4,9,168,"['217', '218', '219', '220']"
/home/junho/data/dataset/coin/videos/115/AXygI1eVh4s.mp4,2,115,"['176', '178']"
/home/junho/data/dataset/coin/videos/122/3CmvkS9gFkc.mp4,0,122,"['325', '326', '325', '326', '327']"
/home/junho/data/dataset/coin/videos/169/2qlwsdLyuP4.mp4,4,169,"['198', '199', '202']"
/home/junho/data/dataset/coin/videos/123/sO7wbcbAwWE.mp4,3,123,"['732', '733', '734']"
/home/junho/data/dataset/coin/videos/179/ni_URnbggwg.mp4,6,179,"['32', '33']"
